on,True,0,0.34104046242774566,0.3593576965669989,0.32450000000000001,0.83279999999999998,0.0023540000915527343
on,False,0,0.25426621160409557,0.29485488126649079,0.2235,0.82520000000000004,0.0015989999771118164
off,True,0,0.34104046242774566,0.3593576965669989,0.32450000000000001,0.83279999999999998,0.0025339999198913574
off,False,0,0.25426621160409557,0.29485488126649079,0.2235,0.82520000000000004,0.0011700000762939454
pca,True,0,0.35793913829466706,0.45034116755117515,0.29699999999999999,0.85793333333333333,0.004430999994277954
pca,False,0,0.41646489104116219,0.45078625509609782,0.38700000000000001,0.85540000000000005,0.002571000099182129
on,True,1,0.40971612525607259,0.49400141143260412,0.34999999999999998,0.86553333333333338,0.07622300004959107
on,False,1,0.45890005913660559,0.56150506512301013,0.38800000000000001,0.878,0.06606200003623962
off,True,1,0.40971612525607259,0.49400141143260412,0.34999999999999998,0.86553333333333338,0.07086199998855591
off,False,1,0.45890005913660559,0.56150506512301013,0.38800000000000001,0.878,0.06711199998855591
pca,True,1,0.32967684553809667,0.40495265841223599,0.27800000000000002,0.84926666666666661,0.0778880000114441
pca,False,1,0.33171324422843257,0.42260061919504643,0.27300000000000002,0.85333333333333339,0.06610699987411499
on,True,2,0.37922506183017307,0.32258064516129031,0.46000000000000002,0.79920000000000002,0.005690999984741211
on,False,2,0.36452830188679247,0.29272727272727272,0.48299999999999998,0.77546666666666664,0.001872999906539917
on,True,3,0.29411764705882354,0.40780141843971629,0.23000000000000001,0.8528,2.150851000070572
on,False,3,0.32392080493346315,0.46160962072155409,0.2495,0.86113333333333331,2.209325000047684
off,True,3,0.29411764705882354,0.40780141843971629,0.23000000000000001,0.8528,2.1479000000953676
off,False,3,0.324025974025974,0.46203703703703702,0.2495,0.86119999999999997,2.205723000049591
pca,True,3,0.28381374722838137,0.38720829732065687,0.224,0.84926666666666661,2.259314999818802
pca,False,3,0.32507739938080493,0.42682926829268292,0.26250000000000001,0.85466666666666669,2.2638830001354218
on,True,4,0.28751369112814895,0.31779661016949151,0.26250000000000001,0.82653333333333334,0.002553999900817871
on,False,4,0.43505903723887374,0.3985024958402662,0.47899999999999998,0.83413333333333328,0.0013540000915527343
off,True,4,0.35426166257453523,0.59341950646298469,0.2525,0.87726666666666664,0.0021309998035430907
off,False,4,0.46439777938691768,0.44890340643957072,0.48099999999999998,0.85206666666666664,0.0012100000381469727
pca,True,4,0.34855350296270476,0.57537399309551207,0.25,0.87539999999999996,0.003914000034332276
pca,False,4,0.48667512690355336,0.66579861111111116,0.38350000000000001,0.89213333333333333,0.002378999948501587
on,True,5,0.23620981387478845,0.36544502617801045,0.17449999999999999,0.84953333333333336,0.002828000068664551
on,False,5,0.31238332296204113,0.41350906095551893,0.251,0.85266666666666668,0.0015309998989105225
off,True,5,0.070274771024146532,0.052684144818976278,0.1055,0.62780000000000002,0.0024760000705718994
off,False,5,0.11222080987833664,0.088109495295124032,0.1545,0.6740666666666667,0.0012829999923706056
pca,True,5,0.23921725239616615,0.19913563829787234,0.29949999999999999,0.746,0.003749000072479248
pca,False,5,0.35370741482965928,0.2655466399197593,0.52949999999999997,0.74199999999999999,0.002426000118255615
on,True,6,0.26035131744040152,0.34932659932659932,0.20749999999999999,0.84279999999999999,0.0028490002155303956
on,False,6,0.32400125825731363,0.43681085665818492,0.25750000000000001,0.85673333333333335,0.0017680001258850097
off,True,6,0.26035131744040152,0.34932659932659932,0.20749999999999999,0.84279999999999999,0.00251200008392334
off,False,6,0.32400125825731363,0.43681085665818492,0.25750000000000001,0.85673333333333335,0.0014889998435974122
pca,True,6,0.31506377111340916,0.50721420643729187,0.22850000000000001,0.86753333333333338,0.00397100019454956
pca,False,6,0.36504723346828616,0.56120331950207469,0.27050000000000002,0.87453333333333338,0.002742000102996826
